Filename,Benchmark_Satisfiability,Post_Transform_Satisfiability,Pre_Transform_Solving_Time,Post_Transform_Solving_Time,Post_Transform_Solving_Time_second
fb_var_27_8.smt2,sat,sat,0.0164721012115478,0.0168020725250244,0.0167980194091796
smt2093842384271029720.smt2,sat,sat,0.0155351161956787,0.0156629085540771,0.0153789520263671
swap_t3_pp_nf_ai_00010_009.cvc.smt2,unsat,unsat,1.0560550689697266,1.3584709167480469,1.5045208930969238
smt5369852344916049416.smt2,sat,sat,0.0271248817443847,0.0273571014404296,0.0278780460357666
swap_invalid_t1_pp_nf_ai_00003_004.cvc.smt2,sat,sat,0.0299508571624755,0.0156259536743164,0.0159497261047363
swap_invalid_t3_pp_sf_ai_00006_001.cvc.smt2,sat,sat,0.015939712524414,0.0350551605224609,0.0169029235839843
swap_invalid_t1_pp_sf_ai_00006_008.cvc.smt2,sat,sat,0.0166139602661132,0.0165183544158935,0.0179121494293212
swap_t3_pp_nf_ai_00010_007.cvc.smt2,unsat,unsat,0.3329892158508301,0.2539839744567871,0.5189740657806396
swap_t3_pp_nf_ai_00010_006.cvc.smt2,unsat,unsat,0.0256297588348388,0.0214669704437255,0.070281982421875
swap_invalid_t3_pp_nf_ai_00010_002.cvc.smt2,sat,sat,0.092156171798706,0.0974810123443603,0.1541986465454101
